ticker,currency,company_name,exchange,exchange_short,timezone
KZIA,USD,Kazia Therapeutics Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
LFTRU,USD,Lefteris Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
LEGH,USD,Legacy Housing Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
LEGN,USD,Legend Biotech Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
LX,USD,LexinFintech Holdings Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
LILAK,USD,Liberty Latin America Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
LILA,USD,Liberty Latin America Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
LIVE,USD,Live Ventures Incorporated,NASDAQ Stock Exchange,NASDAQ,America/New_York
CHNA,USD,Loncar China BioPharma ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
LONE,USD,Lonestar Resources US Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
LBC,USD,Luther Burbank Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
MMAC,USD,"MMA Capital Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MGTA,USD,"Magenta Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MANH,USD,"Manhattan Associates, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MXWL,USD,"Maxwell Technologies, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MLNT,USD,"Melinta Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MRSN,USD,"Mersana Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CASH,USD,"Meta Financial Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MCBS,USD,"MetroCity Bankshares, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MSTR,USD,MicroStrategy Incorporated,NASDAQ Stock Exchange,NASDAQ,America/New_York
MSVB,USD,"Mid-Southern Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MGEN,USD,"Miragen Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MITL,USD,Mitel Networks Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
MRCC,USD,Monroe Capital Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
NTUS,USD,Natus Medical Incorporated,NASDAQ Stock Exchange,NASDAQ,America/New_York
BABY,USD,Natus Medical Incorporated,NASDAQ Stock Exchange,NASDAQ,America/New_York
NBSE,USD,"NeuBase Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
NITE,USD,Nightstar Therapeutics plc,NASDAQ Stock Exchange,NASDAQ,America/New_York
NTRS,USD,Northern Trust Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
NTRSP,USD,Northern Trust Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
NTRSO,USD,Northern Trust Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
NWBI,USD,"Northwest Bancshares, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
NVLN,USD,Novelion Therapeutics Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
OHAI,USD,OHA Investment Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
ORIC,USD,"ORIC Pharmaceuticals, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
OCFC,USD,OceanFirst Financial Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ODT,USD,"Odonate Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
OPHC,USD,"OptimumBank Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
OSUR,USD,"OraSure Technologies, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
OSN,USD,"Ossen Innovation Co., Ltd.",NASDAQ Stock Exchange,NASDAQ,America/New_York
OTLKW,USD,"Outlook Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
OTLK,USD,"Outlook Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PCSB,USD,PCSB Financial Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
PMBC,USD,Pacific Mercantile Bancorp,NASDAQ Stock Exchange,NASDAQ,America/New_York
PTEN,USD,"Patterson-UTI Energy, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PYDS,USD,"Payment Data Systems, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
USIO,USD,"Payment Data Systems, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PENN,USD,"Penn National Gaming, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PHIO,USD,Phio Pharmaceuticals Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
PHIOW,USD,Phio Pharmaceuticals Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
PSTX,USD,"Poseida Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PCH,USD,PotlatchDeltic Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
PRTO,USD,"Proteon Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
RXT,USD,"Rackspace Technology, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
RCHGU,USD,Recharge Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
RRBI,USD,"Red River Bancshares, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
RELV,USD,"Reliv' International, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
RPAY,USD,Repay Holdings Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
RECN,USD,"Resources Connection, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HAIR,USD,"Restoration Robotics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
RVNC,USD,"Revance Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
RVMD,USD,"Revolution Medicines, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
RBBN,USD,Ribbon Communications Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ROCCU,USD,Roth CH Acquisition II Co.,NASDAQ Stock Exchange,NASDAQ,America/New_York
SSKN,USD,"STRATA Skin Sciences, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SASR,USD,"Sandy Spring Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SGMO,USD,"Sangamo Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SRPT,USD,"Sarepta Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SHLD,USD,Sears Holdings Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
AIHS,USD,Senmiao Technology Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
SGTX,USD,"Sigilon Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SMSI,USD,"Smith Micro Software, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SBSI,USD,"Southside Bancshares, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SBBP,USD,Strongbridge Biopharma plc,NASDAQ Stock Exchange,NASDAQ,America/New_York
SNHY,USD,Sun Hydraulics Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
TNDM,USD,"Tandem Diabetes Care, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TEDU,USD,"Tarena International, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CHEF,USD,"The Chefs' Warehouse, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PLCE,USD,"The Children's Place, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FBMS,USD,"The First Bancshares, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
INTG,USD,The InterGroup Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
LSXMB,USD,The Liberty SiriusXM Group,NASDAQ Stock Exchange,NASDAQ,America/New_York
LSXMA,USD,The Liberty SiriusXM Group,NASDAQ Stock Exchange,NASDAQ,America/New_York
LSXMK,USD,The Liberty SiriusXM Group,NASDAQ Stock Exchange,NASDAQ,America/New_York
NAVG,USD,"The Navigators Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TBPH,USD,"Theravance Biopharma, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TPCO,USD,Tribune Publishing Company,NASDAQ Stock Exchange,NASDAQ,America/New_York
TDACU,USD,Trident Acquisitions Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
TDAC,USD,Trident Acquisitions Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
TRIL,USD,Trillium Therapeutics Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
TMPMU,USD,Turmeric Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
UCTT,USD,"Ultra Clean Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
UNAM,USD,Unico American Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
LATNU,USD,Union Acquisition Corp. II,NASDAQ Stock Exchange,NASDAQ,America/New_York
UBFO,USD,United Security Bancshares,NASDAQ Stock Exchange,NASDAQ,America/New_York
UEIC,USD,Universal Electronics Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
VALX,USD,Validea Market Legends ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
BBH,USD,VanEck Vectors Biotech ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
VNDA,USD,Vanda Pharmaceuticals Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
VRRM,USD,Verra Mobility Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
VLGEA,USD,"Village Super Market, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
XGTI,USD,"Vislink Technologies, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
VISL,USD,"Vislink Technologies, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
VYGR,USD,"Voyager Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
WSFS,USD,WSFS Financial Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
HLAL,USD,Wahed FTSE USA Shariah ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
WSBF,USD,"Waterstone Financial, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
WABC,USD,Westamerica Bancorporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
WSTL,USD,"Westell Technologies, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
WPRT,USD,Westport Fuel Systems Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
WINS,USD,Wins Finance Holdings Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
XENE,USD,Xenon Pharmaceuticals Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ZI,USD,ZoomInfo Technologies Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
IRTC,USD,"iRhythm Technologies, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CRED,USD,iShares US Credit Bond ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
ACAD,USD,ACADIA Pharmaceuticals Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ACKIU,USD,ACKRELL SPAC Partners I Co.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ALJJ,USD,"ALJ Regional Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ARRS,USD,ARRIS International Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
ACIA,USD,"Acacia Communications, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ACTG,USD,Acacia Research Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
ANCX,USD,Access National Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
ACHV,USD,"Achieve Life Sciences, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ADIL,USD,"Adial Pharmaceuticals, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AERI,USD,"Aerie Pharmaceuticals, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
GNMX,USD,"Aevi Genomic Medicine, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AGIO,USD,"Agios Pharmaceuticals, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AKTS,USD,"Akoustis Technologies, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ABTX,USD,"Allegiance Bancshares, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ALLO,USD,"Allogene Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AMBC,USD,"Ambac Financial Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AMBCW,USD,"Ambac Financial Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ARLZ,USD,Aralez Pharmaceuticals Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ARNA,USD,"Arena Pharmaceuticals, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AROW,USD,Arrow Financial Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
ASRT,USD,"Assertio Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ATRA,USD,"Atara Biotherapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BOLD,USD,"Audentes Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AXGT,USD,Axovant Gene Therapies Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
AYLA,USD,"Ayala Pharmaceuticals, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BKYI,USD,"BIO-key International, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BECN,USD,"Beacon Roofing Supply, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BRY,USD,Berry Petroleum Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
BASI,USD,"Bioanalytical Systems, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TCPC,USD,BlackRock TCP Capital Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
BTWNU,USD,Bridgetown Holdings Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
BRID,USD,Bridgford Foods Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
BHFAP,USD,"Brighthouse Financial, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BHF,USD,"Brighthouse Financial, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BHFAL,USD,"Brighthouse Financial, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CBFV,USD,"CB Financial Services, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CLBS,USD,"Caladrius Biosciences, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CALA,USD,"Calithera Biosciences, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CAC,USD,Camden National Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
CAPR,USD,"Capricor Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CWST,USD,"Casella Waste Systems, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CLRB,USD,"Cellectar Biosciences, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CFBK,USD,Central Federal Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
COLM,USD,Columbia Sportswear Company,NASDAQ Stock Exchange,NASDAQ,America/New_York
CWCO,USD,Consolidated Water Co. Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ROAD,USD,"Construction Partners, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
COUP,USD,Coupa Software Incorporated,NASDAQ Stock Exchange,NASDAQ,America/New_York
CFB,USD,"CrossFirst Bankshares, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DZSI,USD,"DASAN Zhone Solutions, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DDMXU,USD,DD3 Acquisition Corp. Units,NASDAQ Stock Exchange,NASDAQ,America/New_York
DMAC,USD,DiaMedica Therapeutics Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
DLPN,USD,"Dolphin Entertainment, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
EBMT,USD,"Eagle Bancorp Montana, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
EGRX,USD,"Eagle Pharmaceuticals, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ECHO,USD,"Echo Global Logistics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
EEI,USD,"Ecology & Environment, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
EKSO,USD,"Ekso Bionics Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ELOX,USD,"Eloxx Pharmaceuticals, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
EGC,USD,"Energy XXI Gulf Coast, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ESPR,USD,"Esperion Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MRAM,USD,"Everspin Technologies, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
EXPC,USD,Experience Investment Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
EXPCU,USD,Experience Investment Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
STAY,USD,"Extended Stay America, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FLMN,USD,Falcon Minerals Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
FMNB,USD,Farmers National Banc Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
FENC,USD,Fennec Pharmaceuticals Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
FTCVU,USD,Fintech Acquisition Corp. V,NASDAQ Stock Exchange,NASDAQ,America/New_York
FCCO,USD,First Community Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
THFF,USD,First Financial Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
FRME,USD,First Merchants Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
FMBI,USD,"First Midwest Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BICK,USD,First Trust BICK Index Fund,NASDAQ Stock Exchange,NASDAQ,America/New_York
NXTG,USD,First Trust IndXX NextG ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
FTXO,USD,First Trust Nasdaq Bank ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
FOMX,USD,Foamix Pharmaceuticals Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
FORTY,USD,Formula Systems (1985) Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
FMCIU,USD,Forum Merger II Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
FMCI,USD,Forum Merger II Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
FELE,USD,"Franklin Electric Co., Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FEIM,USD,"Frequency Electronics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FUSN,USD,Fusion Pharmaceuticals Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
GALT,USD,"Galectin Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
GLMD,USD,Galmed Pharmaceuticals Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
GFN,USD,General Finance Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
GFNCP,USD,General Finance Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
GTIM,USD,Good Times Restaurants Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
GCBC,USD,"Greene County Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
GLRE,USD,"Greenlight Capital Re, Ltd.",NASDAQ Stock Exchange,NASDAQ,America/New_York
GNRSU,USD,Greenrose Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
GPOR,USD,Gulfport Energy Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
HALO,USD,"Halozyme Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HWC,USD,Hancock Whitney Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
HAFC,USD,Hanmi Financial Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
HEBT,USD,"Hebron Technology Co., Ltd.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HCCI,USD,"Heritage-Crystal Clean, Inc",NASDAQ Stock Exchange,NASDAQ,America/New_York
HHT,USD,"Huitao Technology Co., Ltd.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HURN,USD,Huron Consulting Group Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ICLR,USD,ICON Public Limited Company,NASDAQ Stock Exchange,NASDAQ,America/New_York
IDRA,USD,"Idera Pharmaceuticals, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ISNS,USD,"Image Sensing Systems, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
INDU,USD,Industrea Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
INSUW,USD,Insurance Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
INSUU,USD,Insurance Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
INSU,USD,Insurance Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
NTLA,USD,"Intellia Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PNQI,USD,Invesco NASDAQ Internet ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
PHO,USD,Invesco Water Resources ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
IONS,USD,"Ionis Pharmaceuticals, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
IRDM,USD,Iridium Communications Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
IRDMB,USD,Iridium Communications Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
JBLU,USD,JetBlue Airways Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
KALU,USD,Kaiser Aluminum Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
KBAL,USD,"Kimball International, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
KNSL,USD,"Kinsale Capital Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
LPLA,USD,LPL Financial Holdings Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
LCA,USD,"Landcadia Holdings II, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
LCAHW,USD,"Landcadia Holdings II, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
LCYAU,USD,"Landcadia Holdings III, Inc",NASDAQ Stock Exchange,NASDAQ,America/New_York
LIQT,USD,"LiqTech International, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
LQDA,USD,"Liquidia Technologies, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
LOGC,USD,"LogicBio Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
LOGI,USD,Logitech International S.A.,NASDAQ Stock Exchange,NASDAQ,America/New_York
MAGS,USD,Magal Security Systems Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
MNSB,USD,"MainStreet Bancshares, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MNTX,USD,"Manitex International, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MARA,USD,"Marathon Patent Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MRIN,USD,Marin Software Incorporated,NASDAQ Stock Exchange,NASDAQ,America/New_York
MLNX,USD,"Mellanox Technologies, Ltd.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MBWM,USD,Mercantile Bank Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
MMSI,USD,"Merit Medical Systems, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MCEP,USD,"Mid-Con Energy Partners, LP",NASDAQ Stock Exchange,NASDAQ,America/New_York
MLND,USD,"Millendo Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
NERV,USD,"Minerva Neurosciences, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MIRM,USD,"Mirum Pharmaceuticals, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MWK,USD,"Mohawk Group Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MFSF,USD,"MutualFirst Financial, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
NHTC,USD,Natural Health Trends Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
NMMCU,USD,North Mountain Merger Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
NUAN,USD,"Nuance Communications, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
OLMA,USD,"Olema Pharmaceuticals, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ONTX,USD,"Onconova Therapeutics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ORMP,USD,Oramed Pharmaceuticals Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ORGO,USD,Organogenesis Holdings Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
OXFD,USD,Oxford Immunotec Global PLC,NASDAQ Stock Exchange,NASDAQ,America/New_York
OXSQ,USD,Oxford Square Capital Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
PPC,USD,Pilgrim's Pride Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
PLYA,USD,Playa Hotels & Resorts N.V.,NASDAQ Stock Exchange,NASDAQ,America/New_York
PSTI,USD,Pluristem Therapeutics Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
